Date Time,Hour of Day,Number_of_customers,Average_revenue_per_customer
11/3/2014 0:00,0,4,5.35
11/3/2014 1:00,1,2,3.28
11/3/2014 2:00,2,2,5.84
11/3/2014 3:00,3,3,3.56
11/3/2014 4:00,4,4,4.61
11/3/2014 5:00,5,18,4.2
11/3/2014 6:00,6,25,4.55
11/3/2014 7:00,7,56,5.06
11/3/2014 8:00,8,52,5.58
11/3/2014 9:00,9,32,5.64
11/3/2014 10:00,10,30,5.12
11/3/2014 11:00,11,37,4.16
11/3/2014 12:00,12,24,4.54
11/3/2014 13:00,13,27,4.44
11/3/2014 14:00,14,36,3.37
11/3/2014 15:00,15,29,4.71
11/3/2014 16:00,16,30,4.95
11/3/2014 17:00,17,25,3.15
11/3/2014 18:00,18,17,4.52
11/3/2014 19:00,19,16,4.67
11/3/2014 20:00,20,13,2.78
11/3/2014 21:00,21,6,2.08
11/3/2014 22:00,22,10,5.85
11/3/2014 23:00,23,4,4.78
11/4/2014 0:00,0,4,1.93
11/4/2014 1:00,1,2,1.73
11/4/2014 2:00,2,3,3.67
11/4/2014 3:00,3,4,2.46
11/4/2014 4:00,4,3,2.93
11/4/2014 5:00,5,14,3.12
11/4/2014 6:00,6,30,5.14
11/4/2014 7:00,7,59,5.72
11/4/2014 8:00,8,53,5.47
11/4/2014 9:00,9,38,5.64
11/4/2014 10:00,10,52,5.09
11/4/2014 11:00,11,36,4.47
11/4/2014 12:00,12,23,3.23
11/4/2014 13:00,13,23,3.42
11/4/2014 14:00,14,23,4.82
11/4/2014 15:00,15,42,4.54
11/4/2014 16:00,16,26,3
11/4/2014 17:00,17,26,5.21
11/4/2014 18:00,18,18,2.6
11/4/2014 19:00,19,16,4.79
11/4/2014 20:00,20,8,3.83
11/4/2014 21:00,21,13,4.71
11/4/2014 22:00,22,9,5.19
11/4/2014 23:00,23,5,3.04
11/5/2014 0:00,0,2,1.6
11/5/2014 1:00,1,2,2.9
11/5/2014 2:00,2,3,2.62
11/5/2014 3:00,3,2,2.01
11/5/2014 4:00,4,4,3.22
11/5/2014 5:00,5,15,4.22
11/5/2014 6:00,6,26,5.11
11/5/2014 7:00,7,54,5.66
11/5/2014 8:00,8,66,5.46
11/5/2014 9:00,9,38,5.86
11/5/2014 10:00,10,47,5.07
11/5/2014 11:00,11,30,4.63
11/5/2014 12:00,12,28,4.85
11/5/2014 13:00,13,25,3.29
11/5/2014 14:00,14,27,4.64
11/5/2014 15:00,15,40,3.9
11/5/2014 16:00,16,27,3.54
11/5/2014 17:00,17,23,2.92
11/5/2014 18:00,18,17,2.45
11/5/2014 19:00,19,20,4.4
11/5/2014 20:00,20,5,2.17
11/5/2014 21:00,21,7,5.78
11/5/2014 22:00,22,7,1.86
11/5/2014 23:00,23,6,6.18
11/6/2014 0:00,0,3,1.82
11/6/2014 1:00,1,2,5.51
11/6/2014 2:00,2,1,3.79
11/6/2014 3:00,3,4,3.51
11/6/2014 4:00,4,7,6.04
11/6/2014 5:00,5,18,5.09
11/6/2014 6:00,6,30,3.85
11/6/2014 7:00,7,51,5.18
11/6/2014 8:00,8,67,5.43
11/6/2014 9:00,9,47,5.36
11/6/2014 10:00,10,50,4.69
11/6/2014 11:00,11,34,3.56
11/6/2014 12:00,12,32,5.09
11/6/2014 13:00,13,24,3.05
11/6/2014 14:00,14,23,3.39
11/6/2014 15:00,15,43,3.9
11/6/2014 16:00,16,30,3.41
11/6/2014 17:00,17,21,4.5
11/6/2014 18:00,18,18,3.83
11/6/2014 19:00,19,19,3.98
11/6/2014 20:00,20,8,4.89
11/6/2014 21:00,21,6,5.34
11/6/2014 22:00,22,5,3.73
11/6/2014 23:00,23,5,3.51
11/7/2014 0:00,0,2,3.19
11/7/2014 1:00,1,3,4.74
11/7/2014 2:00,2,1,5.62
11/7/2014 3:00,3,2,5.72
11/7/2014 4:00,4,3,4.17
11/7/2014 5:00,5,15,3.09
11/7/2014 6:00,6,25,5.82
11/7/2014 7:00,7,46,5.01
11/7/2014 8:00,8,74,5.43
11/7/2014 9:00,9,51,5.5
11/7/2014 10:00,10,49,4.79
11/7/2014 11:00,11,38,4.73
11/7/2014 12:00,12,22,3.91
11/7/2014 13:00,13,21,4.03
11/7/2014 14:00,14,38,3.08
11/7/2014 15:00,15,28,4.96
11/7/2014 16:00,16,30,4.98
11/7/2014 17:00,17,25,3.14
11/7/2014 18:00,18,15,2.69
11/7/2014 19:00,19,18,5.02
11/7/2014 20:00,20,14,5.73
11/7/2014 21:00,21,14,4.71
11/7/2014 22:00,22,3,2.83
11/7/2014 23:00,23,6,4.76
